tile_path,label
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_5888.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_6144.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_6400.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_6656.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_6912.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_7168.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_7424.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_7680.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_7936.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_8192.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3072_8448.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_5888.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_6144.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_6400.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_6656.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_6912.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_7168.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_7424.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_7680.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_7936.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_8192.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3328_8448.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_5888.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_6144.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_6400.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_6656.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_6912.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_7168.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_7424.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_7680.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_7936.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_8192.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3584_8448.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_5888.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_6144.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_6400.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_6656.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_6912.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_7168.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_7424.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_7680.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_7936.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_3840_8192.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_5888.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_6144.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_6400.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_6656.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_6912.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_7168.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_7424.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_7680.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_7936.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4096_8192.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_5888.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_6144.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_6400.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_6656.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_6912.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_7168.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_7424.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_7680.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4352_7936.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_5888.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_6144.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_6400.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_6656.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-42-2593-01A-01-TS1.0aa136c4-90e2-49f3-adf8-73d334f9e6ec.svs_4608_6912.png,1
